raw_image,labeled_image,x,y,labeled_at
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051040739_000018.jpg,LaneFollowing/dataset_xy/xy_023_116_36eb4570-6e1c-11f1-b1fc-67d377ddadc4.jpg,23,116,2026-06-22T18:24:48
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051044809_000019.jpg,LaneFollowing/dataset_xy/xy_066_112_36eb4571-6e1c-11f1-b1fc-67d377ddadc4.jpg,66,112,2026-06-22T18:24:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051046287_000020.jpg,LaneFollowing/dataset_xy/xy_110_113_38569c48-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:24:50
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051047794_000021.jpg,LaneFollowing/dataset_xy/xy_110_113_38569c49-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:24:51
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051049615_000022.jpg,LaneFollowing/dataset_xy/xy_107_113_391f1e5c-6e1c-11f1-b1fc-67d377ddadc4.jpg,107,113,2026-06-22T18:24:52
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051052664_000023.jpg,LaneFollowing/dataset_xy/xy_086_115_3a893b7e-6e1c-11f1-b1fc-67d377ddadc4.jpg,86,115,2026-06-22T18:24:54
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051053922_000024.jpg,LaneFollowing/dataset_xy/xy_062_115_3c4f60c8-6e1c-11f1-b1fc-67d377ddadc4.jpg,62,115,2026-06-22T18:24:57
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051054884_000025.jpg,LaneFollowing/dataset_xy/xy_045_119_3e80ebc8-6e1c-11f1-b1fc-67d377ddadc4.jpg,45,119,2026-06-22T18:25:01
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051057330_000026.jpg,LaneFollowing/dataset_xy/xy_011_123_3f9dde94-6e1c-11f1-b1fc-67d377ddadc4.jpg,11,123,2026-06-22T18:25:03
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051100183_000027.jpg,LaneFollowing/dataset_xy/xy_107_115_3f9dde95-6e1c-11f1-b1fc-67d377ddadc4.jpg,107,115,2026-06-22T18:25:04
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051109964_000028.jpg,LaneFollowing/dataset_xy/xy_109_115_411906e0-6e1c-11f1-b1fc-67d377ddadc4.jpg,109,115,2026-06-22T18:25:05
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051111921_000029.jpg,LaneFollowing/dataset_xy/xy_107_114_411906e1-6e1c-11f1-b1fc-67d377ddadc4.jpg,107,114,2026-06-22T18:25:06
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051112911_000030.jpg,LaneFollowing/dataset_xy/xy_106_114_411906e2-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,114,2026-06-22T18:25:06
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051113514_000031.jpg,LaneFollowing/dataset_xy/xy_106_114_420c8fc2-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,114,2026-06-22T18:25:07
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051114538_000032.jpg,LaneFollowing/dataset_xy/xy_107_114_420c8fc3-6e1c-11f1-b1fc-67d377ddadc4.jpg,107,114,2026-06-22T18:25:07
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051115443_000033.jpg,LaneFollowing/dataset_xy/xy_106_113_420c8fc4-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,113,2026-06-22T18:25:08
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051116863_000034.jpg,LaneFollowing/dataset_xy/xy_106_113_420c8fc5-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,113,2026-06-22T18:25:08
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051119254_000035.jpg,LaneFollowing/dataset_xy/xy_108_113_438d52f0-6e1c-11f1-b1fc-67d377ddadc4.jpg,108,113,2026-06-22T18:25:09
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051123637_000036.jpg,LaneFollowing/dataset_xy/xy_061_119_4573ccca-6e1c-11f1-b1fc-67d377ddadc4.jpg,61,119,2026-06-22T18:25:12
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051124638_000037.jpg,LaneFollowing/dataset_xy/xy_030_125_46aa5078-6e1c-11f1-b1fc-67d377ddadc4.jpg,30,125,2026-06-22T18:25:14
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051127363_000038.jpg,LaneFollowing/dataset_xy/xy_007_160_4a78f8e4-6e1c-11f1-b1fc-67d377ddadc4.jpg,7,160,2026-06-22T18:25:21
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051130802_000039.jpg,LaneFollowing/dataset_xy/xy_218_127_4d2b9ab0-6e1c-11f1-b1fc-67d377ddadc4.jpg,218,127,2026-06-22T18:25:25
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051133106_000040.jpg,LaneFollowing/dataset_xy/xy_013_127_4f0839ba-6e1c-11f1-b1fc-67d377ddadc4.jpg,13,127,2026-06-22T18:25:28
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051137046_000041.jpg,LaneFollowing/dataset_xy/xy_199_122_50803752-6e1c-11f1-b1fc-67d377ddadc4.jpg,199,122,2026-06-22T18:25:31
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051148151_000042.jpg,LaneFollowing/dataset_xy/xy_094_120_51dabd48-6e1c-11f1-b1fc-67d377ddadc4.jpg,94,120,2026-06-22T18:25:33
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051159601_000043.jpg,LaneFollowing/dataset_xy/xy_112_115_51dabd49-6e1c-11f1-b1fc-67d377ddadc4.jpg,112,115,2026-06-22T18:25:34
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051201525_000044.jpg,LaneFollowing/dataset_xy/xy_100_113_530e05e4-6e1c-11f1-b1fc-67d377ddadc4.jpg,100,113,2026-06-22T18:25:35
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051201624_000045.jpg,LaneFollowing/dataset_xy/xy_102_115_530e05e5-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,115,2026-06-22T18:25:36
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051202633_000046.jpg,LaneFollowing/dataset_xy/xy_087_113_552ed704-6e1c-11f1-b1fc-67d377ddadc4.jpg,87,113,2026-06-22T18:25:39
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051206368_000047.jpg,LaneFollowing/dataset_xy/xy_014_124_56f18820-6e1c-11f1-b1fc-67d377ddadc4.jpg,14,124,2026-06-22T18:25:42
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051215273_000048.jpg,LaneFollowing/dataset_xy/xy_110_116_56f18821-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,116,2026-06-22T18:25:43
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051217633_000049.jpg,LaneFollowing/dataset_xy/xy_083_119_58fa4c1a-6e1c-11f1-b1fc-67d377ddadc4.jpg,83,119,2026-06-22T18:25:45
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051221129_000050.jpg,LaneFollowing/dataset_xy/xy_014_123_5a227946-6e1c-11f1-b1fc-67d377ddadc4.jpg,14,123,2026-06-22T18:25:47
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051222138_000051.jpg,LaneFollowing/dataset_xy/xy_069_121_5b76f6f0-6e1c-11f1-b1fc-67d377ddadc4.jpg,69,121,2026-06-22T18:25:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051223949_000052.jpg,LaneFollowing/dataset_xy/xy_089_117_5ef3c736-6e1c-11f1-b1fc-67d377ddadc4.jpg,89,117,2026-06-22T18:25:55
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051224465_000053.jpg,LaneFollowing/dataset_xy/xy_102_115_5ef3c737-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,115,2026-06-22T18:25:56
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051225699_000054.jpg,LaneFollowing/dataset_xy/xy_111_115_5fed94d2-6e1c-11f1-b1fc-67d377ddadc4.jpg,111,115,2026-06-22T18:25:57
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051227187_000055.jpg,LaneFollowing/dataset_xy/xy_105_113_623695f4-6e1c-11f1-b1fc-67d377ddadc4.jpg,105,113,2026-06-22T18:26:01
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051228638_000056.jpg,LaneFollowing/dataset_xy/xy_105_113_623695f5-6e1c-11f1-b1fc-67d377ddadc4.jpg,105,113,2026-06-22T18:26:01
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051230066_000057.jpg,LaneFollowing/dataset_xy/xy_110_113_623695f6-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:02
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051230326_000058.jpg,LaneFollowing/dataset_xy/xy_110_113_636d5a52-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:03
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051234075_000059.jpg,LaneFollowing/dataset_xy/xy_110_113_636d5a53-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:03
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051235193_000060.jpg,LaneFollowing/dataset_xy/xy_110_113_636d5a54-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:04
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051238040_000061.jpg,LaneFollowing/dataset_xy/xy_110_113_636d5a55-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:04
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051239142_000062.jpg,LaneFollowing/dataset_xy/xy_110_113_636d5a56-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:04
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051240775_000063.jpg,LaneFollowing/dataset_xy/xy_110_113_64c314dc-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:05
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051241609_000064.jpg,LaneFollowing/dataset_xy/xy_110_113_64c314dd-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:05
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051243367_000065.jpg,LaneFollowing/dataset_xy/xy_110_113_64c314de-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:06
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051246010_000066.jpg,LaneFollowing/dataset_xy/xy_110_113_64c314df-6e1c-11f1-b1fc-67d377ddadc4.jpg,110,113,2026-06-22T18:26:06
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051248612_000067.jpg,LaneFollowing/dataset_xy/xy_104_113_661ed0c8-6e1c-11f1-b1fc-67d377ddadc4.jpg,104,113,2026-06-22T18:26:07
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051253978_000068.jpg,LaneFollowing/dataset_xy/xy_010_155_686ea29a-6e1c-11f1-b1fc-67d377ddadc4.jpg,10,155,2026-06-22T18:26:11
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051256110_000069.jpg,LaneFollowing/dataset_xy/xy_004_124_69bf1a76-6e1c-11f1-b1fc-67d377ddadc4.jpg,4,124,2026-06-22T18:26:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051301210_000070.jpg,LaneFollowing/dataset_xy/xy_118_123_6b6560f6-6e1c-11f1-b1fc-67d377ddadc4.jpg,118,123,2026-06-22T18:26:16
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051304142_000071.jpg,LaneFollowing/dataset_xy/xy_104_120_6cba3ef4-6e1c-11f1-b1fc-67d377ddadc4.jpg,104,120,2026-06-22T18:26:18
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051306983_000072.jpg,LaneFollowing/dataset_xy/xy_098_119_6dc5e302-6e1c-11f1-b1fc-67d377ddadc4.jpg,98,119,2026-06-22T18:26:20
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051308883_000073.jpg,LaneFollowing/dataset_xy/xy_008_133_6ebfab94-6e1c-11f1-b1fc-67d377ddadc4.jpg,8,133,2026-06-22T18:26:22
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051309037_000074.jpg,LaneFollowing/dataset_xy/xy_015_132_6ebfab95-6e1c-11f1-b1fc-67d377ddadc4.jpg,15,132,2026-06-22T18:26:23
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051316594_000075.jpg,LaneFollowing/dataset_xy/xy_109_123_704dbc62-6e1c-11f1-b1fc-67d377ddadc4.jpg,109,123,2026-06-22T18:26:24
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051317738_000076.jpg,LaneFollowing/dataset_xy/xy_098_119_704dbc63-6e1c-11f1-b1fc-67d377ddadc4.jpg,98,119,2026-06-22T18:26:25
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051319479_000077.jpg,LaneFollowing/dataset_xy/xy_130_115_71356ecc-6e1c-11f1-b1fc-67d377ddadc4.jpg,130,115,2026-06-22T18:26:26
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051320554_000078.jpg,LaneFollowing/dataset_xy/xy_147_115_71356ecd-6e1c-11f1-b1fc-67d377ddadc4.jpg,147,115,2026-06-22T18:26:27
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051324877_000079.jpg,LaneFollowing/dataset_xy/xy_116_114_7466b556-6e1c-11f1-b1fc-67d377ddadc4.jpg,116,114,2026-06-22T18:26:31
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051329204_000080.jpg,LaneFollowing/dataset_xy/xy_109_115_7466b557-6e1c-11f1-b1fc-67d377ddadc4.jpg,109,115,2026-06-22T18:26:32
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051331337_000081.jpg,LaneFollowing/dataset_xy/xy_085_117_75a333ea-6e1c-11f1-b1fc-67d377ddadc4.jpg,85,117,2026-06-22T18:26:33
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051336870_000082.jpg,LaneFollowing/dataset_xy/xy_037_123_76c810f6-6e1c-11f1-b1fc-67d377ddadc4.jpg,37,123,2026-06-22T18:26:35
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051338272_000083.jpg,LaneFollowing/dataset_xy/xy_113_115_76c810f7-6e1c-11f1-b1fc-67d377ddadc4.jpg,113,115,2026-06-22T18:26:36
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051345982_000084.jpg,LaneFollowing/dataset_xy/xy_092_119_78849a22-6e1c-11f1-b1fc-67d377ddadc4.jpg,92,119,2026-06-22T18:26:38
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051347922_000085.jpg,LaneFollowing/dataset_xy/xy_025_123_7b458adc-6e1c-11f1-b1fc-67d377ddadc4.jpg,25,123,2026-06-22T18:26:43
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051348409_000086.jpg,LaneFollowing/dataset_xy/xy_010_123_7c7cccb2-6e1c-11f1-b1fc-67d377ddadc4.jpg,10,123,2026-06-22T18:26:45
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051349417_000087.jpg,LaneFollowing/dataset_xy/xy_003_122_7db6eb3a-6e1c-11f1-b1fc-67d377ddadc4.jpg,3,122,2026-06-22T18:26:47
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051353188_000088.jpg,LaneFollowing/dataset_xy/xy_102_114_7db6eb3b-6e1c-11f1-b1fc-67d377ddadc4.jpg,102,114,2026-06-22T18:26:48
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051355104_000089.jpg,LaneFollowing/dataset_xy/xy_113_116_7ed74b18-6e1c-11f1-b1fc-67d377ddadc4.jpg,113,116,2026-06-22T18:26:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T051359222_000090.jpg,LaneFollowing/dataset_xy/xy_108_116_7ed74b19-6e1c-11f1-b1fc-67d377ddadc4.jpg,108,116,2026-06-22T18:26:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150820219_000098.jpg,LaneFollowing/dataset_xy/xy_032_120_80b337da-6e1c-11f1-b1fc-67d377ddadc4.jpg,32,120,2026-06-22T18:26:52
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150821807_000099.jpg,LaneFollowing/dataset_xy/xy_003_129_83028932-6e1c-11f1-b1fc-67d377ddadc4.jpg,3,129,2026-06-22T18:26:56
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150825811_000100.jpg,LaneFollowing/dataset_xy/xy_113_114_83028933-6e1c-11f1-b1fc-67d377ddadc4.jpg,113,114,2026-06-22T18:26:57
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150828172_000101.jpg,LaneFollowing/dataset_xy/xy_101_113_84565dcc-6e1c-11f1-b1fc-67d377ddadc4.jpg,101,113,2026-06-22T18:26:58
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150830123_000102.jpg,LaneFollowing/dataset_xy/xy_106_115_84565dcd-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,115,2026-06-22T18:26:59
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150831207_000103.jpg,LaneFollowing/dataset_xy/xy_103_115_84565dce-6e1c-11f1-b1fc-67d377ddadc4.jpg,103,115,2026-06-22T18:26:59
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150832382_000104.jpg,LaneFollowing/dataset_xy/xy_124_113_85e18e96-6e1c-11f1-b1fc-67d377ddadc4.jpg,124,113,2026-06-22T18:27:00
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150833558_000105.jpg,LaneFollowing/dataset_xy/xy_131_113_85e18e97-6e1c-11f1-b1fc-67d377ddadc4.jpg,131,113,2026-06-22T18:27:01
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150835524_000106.jpg,LaneFollowing/dataset_xy/xy_068_113_86dea57c-6e1c-11f1-b1fc-67d377ddadc4.jpg,68,113,2026-06-22T18:27:02
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150837778_000107.jpg,LaneFollowing/dataset_xy/xy_136_116_8997f142-6e1c-11f1-b1fc-67d377ddadc4.jpg,136,116,2026-06-22T18:27:07
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150838986_000108.jpg,LaneFollowing/dataset_xy/xy_141_115_8997f143-6e1c-11f1-b1fc-67d377ddadc4.jpg,141,115,2026-06-22T18:27:07
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150840771_000109.jpg,LaneFollowing/dataset_xy/xy_083_116_8997f144-6e1c-11f1-b1fc-67d377ddadc4.jpg,83,116,2026-06-22T18:27:08
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150842609_000110.jpg,LaneFollowing/dataset_xy/xy_111_115_8d4d95b2-6e1c-11f1-b1fc-67d377ddadc4.jpg,111,115,2026-06-22T18:27:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150843834_000111.jpg,LaneFollowing/dataset_xy/xy_124_118_8e9fce4e-6e1c-11f1-b1fc-67d377ddadc4.jpg,124,118,2026-06-22T18:27:15
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150844858_000112.jpg,LaneFollowing/dataset_xy/xy_069_119_90283eae-6e1c-11f1-b1fc-67d377ddadc4.jpg,69,119,2026-06-22T18:27:18
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150848701_000113.jpg,LaneFollowing/dataset_xy/xy_015_167_90283eaf-6e1c-11f1-b1fc-67d377ddadc4.jpg,15,167,2026-06-22T18:27:19
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150850886_000114.jpg,LaneFollowing/dataset_xy/xy_017_188_91dcf9f6-6e1c-11f1-b1fc-67d377ddadc4.jpg,17,188,2026-06-22T18:27:21
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150852378_000115.jpg,LaneFollowing/dataset_xy/xy_006_125_95d9a50e-6e1c-11f1-b1fc-67d377ddadc4.jpg,6,125,2026-06-22T18:27:27
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150853828_000116.jpg,LaneFollowing/dataset_xy/xy_106_122_9759b72a-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,122,2026-06-22T18:27:30
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150856862_000117.jpg,LaneFollowing/dataset_xy/xy_208_173_9875054c-6e1c-11f1-b1fc-67d377ddadc4.jpg,208,173,2026-06-22T18:27:32
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150858682_000118.jpg,LaneFollowing/dataset_xy/xy_117_123_9a73e1e2-6e1c-11f1-b1fc-67d377ddadc4.jpg,117,123,2026-06-22T18:27:35
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150900727_000119.jpg,LaneFollowing/dataset_xy/xy_007_129_9c30141a-6e1c-11f1-b1fc-67d377ddadc4.jpg,7,129,2026-06-22T18:27:38
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150903640_000120.jpg,LaneFollowing/dataset_xy/xy_007_215_a2c46aec-6e1c-11f1-b1fc-67d377ddadc4.jpg,7,215,2026-06-22T18:27:49
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150905500_000121.jpg,LaneFollowing/dataset_xy/xy_115_126_aa6f52ca-6e1c-11f1-b1fc-67d377ddadc4.jpg,115,126,2026-06-22T18:28:02
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150906693_000122.jpg,LaneFollowing/dataset_xy/xy_208_153_aa6f52cb-6e1c-11f1-b1fc-67d377ddadc4.jpg,208,153,2026-06-22T18:28:03
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150909228_000123.jpg,LaneFollowing/dataset_xy/xy_018_131_ac4ea8e8-6e1c-11f1-b1fc-67d377ddadc4.jpg,18,131,2026-06-22T18:28:05
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150911181_000124.jpg,LaneFollowing/dataset_xy/xy_013_151_adb4f8ea-6e1c-11f1-b1fc-67d377ddadc4.jpg,13,151,2026-06-22T18:28:07
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150912187_000125.jpg,LaneFollowing/dataset_xy/xy_003_167_adb4f8eb-6e1c-11f1-b1fc-67d377ddadc4.jpg,3,167,2026-06-22T18:28:08
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150913640_000126.jpg,LaneFollowing/dataset_xy/xy_064_115_af3c571c-6e1c-11f1-b1fc-67d377ddadc4.jpg,64,115,2026-06-22T18:28:10
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150914772_000127.jpg,LaneFollowing/dataset_xy/xy_084_115_af3c571d-6e1c-11f1-b1fc-67d377ddadc4.jpg,84,115,2026-06-22T18:28:11
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150915901_000128.jpg,LaneFollowing/dataset_xy/xy_111_114_b0717b94-6e1c-11f1-b1fc-67d377ddadc4.jpg,111,114,2026-06-22T18:28:12
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150917719_000129.jpg,LaneFollowing/dataset_xy/xy_106_115_b0717b95-6e1c-11f1-b1fc-67d377ddadc4.jpg,106,115,2026-06-22T18:28:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150920358_000130.jpg,LaneFollowing/dataset_xy/xy_112_115_b0717b96-6e1c-11f1-b1fc-67d377ddadc4.jpg,112,115,2026-06-22T18:28:13
LaneFollowing/raw_front_cam_dataset/images/front_20260621T150925470_000131.jpg,LaneFollowing/dataset_xy/xy_118_114_b1c042f0-6e1c-11f1-b1fc-67d377ddadc4.jpg,118,114,2026-06-22T18:28:14
